state,company_raw,notice_date,n_employees,city,county,layoff_type,source
TX,Sodexo (International Leadership TX),2025-05-21,165.0,Irving,Dallas,,warn_tx.json
TX,F&S Produce West LLC,2025-05-21,225.0,Houston,Harris,,warn_tx.json
TX,LACROIX,2025-05-27,7.0,El Paso,El Paso,,warn_tx.json
TX,Texana Center (Building A) Airport Service Center,2025-05-28,27.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center (Building B) Airport Service Center,2025-05-28,25.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center El Campo Learning Center,2025-05-28,9.0,El Campo,Wharton,,warn_tx.json
TX,Texana Center Glenn Lakes Group Home,2025-05-28,7.0,Missouri City,Fort Bend,,warn_tx.json
TX,Texana Center North Street Group Home,2025-05-28,7.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center Aqua Vista Group,2025-05-28,4.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center Russeff Filed  Home,2025-05-28,5.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center Dovecoft Group Home,2025-05-28,6.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center Camden Landing Group Home,2025-05-28,5.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Texana Center Sunset Group Home,2025-05-28,8.0,Wharton,Wharton,,warn_tx.json
TX,Texana Center Willowbend Group Home,2025-05-28,6.0,Wharton,Wharton,,warn_tx.json
TX,Texana Center University Group Home,2025-05-28,5.0,Wharton,Wharton,,warn_tx.json
TX,Texana Center Maude Group Home,2025-05-28,4.0,Wharton,Wharton,,warn_tx.json
TX,Sunnova Energy Corporation,2025-06-03,,Houston,Harris,,warn_tx.json
TX,JC Penney (Allaince Supply Chain),2025-06-03,296.0,Haslet,Tarrant,,warn_tx.json
TX,XiFin,2025-06-04,87.0,Austin,Travis,,warn_tx.json
TX,Eckerd Connects (David Carrasco Job Corps),2025-06-04,77.0,El Paso,El Paso,,warn_tx.json
TX,Tom Thumb Store #3645 Plano,2025-06-11,75.0,Plano,Collin,,warn_tx.json
TX,Randalls Store #1041,2025-06-11,102.0,Houston,Harris,,warn_tx.json
TX,Movate Inc. (The Genesis Project),2025-06-11,26.0,Temple,Bell,,warn_tx.json
TX,Lockheed Martin Corp. -Fort Bliss ATMP,2025-06-17,17.0,Fort Bliss,El Paso,,warn_tx.json
TX,"Encino Energy, LLC",2025-06-18,121.0,Houston,Harris,,warn_tx.json
TX,Tyson Foods (Fort Worth Distribution Center),2025-06-18,275.0,Fort Worth,Tarrant,,warn_tx.json
TX,"Khoros, LLC.",2025-06-18,116.0,Austin,Travis,,warn_tx.json
TX,Management & Training Corp. (Billy Moore Correctional Center),2025-06-20,109.0,Overton,Rusk,,warn_tx.json
TX,Management & Training Corp. (Bradshaw State Jail),2025-06-20,172.0,Henderson,Rusk,,warn_tx.json
TX,"Compass Group, Inc.d.b.a.Chartwells (Lancaster ISD)",2025-06-24,83.0,Lancaster,Dallas,,warn_tx.json
TX,Management & Training Corporation (Willacy County State Jail),2025-06-24,166.0,Raymondville,Willacy,,warn_tx.json
TX,Management & Training Corporation (Lindsey State Jail),2025-06-24,117.0,Jacksboro,Jack,,warn_tx.json
TX,Management & Training Corporation (Kyle Correctional Center),2025-06-24,98.0,Kyle,Hays,,warn_tx.json
TX,Management & Training Corporation (Gregory S. Coleman Unit),2025-06-24,135.0,Lockhart,Caldwell,,warn_tx.json
TX,Management & Training Corporation (Bridgeport Correctional Facility),2025-06-24,103.0,Bridgeport,Wise,,warn_tx.json
TX,International Business Machines-Coppell,2025-07-02,59.0,Coppell,Dallas,,warn_tx.json
TX,Fed Ex Corporation (Garland),2025-07-02,81.0,Garland,Dallas,,warn_tx.json
TX,Santa Maria Hostel,2025-07-02,41.0,Houston,Harris,,warn_tx.json
TX,FedEx Corporation (Plano),2025-07-02,50.0,Plano,Collin,,warn_tx.json
TX,Memorial Herman Health System Skilled Nursing Facility,2025-07-02,83.0,Houston,Harris,,warn_tx.json
TX,TT Electronics Facility IRC (Plano),2025-07-02,75.0,Plano,Collin,,warn_tx.json
TX,"Movate, Inc. (AT&T Project)",2025-07-08,71.0,Temple,Bell,,warn_tx.json
TX,"GI Alliance Management, LLC",2025-07-09,25.0,Southlake,Denton,,warn_tx.json
TX,Intel Corporation,2025-07-09,110.0,Austin,Travis,,warn_tx.json
TX,Management & Training Corporation (Dominguez State Jail),2025-07-09,8.0,San Antonio,Bexar,,warn_tx.json
TX,Management & Training Corporation (Gist State Jail),2025-07-09,6.0,Beaumont,Jefferson,,warn_tx.json
TX,Management & Training Corporation (Hutchins State Jail),2025-07-09,8.0,Dallas,Dallas,,warn_tx.json
TX,Management & Training Corporation (Lychner State Jail),2025-07-09,17.0,Humble,Harris,,warn_tx.json
TX,Management & Training Corporation (Plane State Jail),2025-07-09,8.0,Dayton,Liberty,,warn_tx.json
TX,Management & Training Corporation (Travis County State Jail),2025-07-09,4.0,Austin,Travis,,warn_tx.json
TX,"Sodexo, Inc.and Affiliates (Texas Southern University)",2025-07-10,81.0,Houston,Harris,,warn_tx.json
TX,International Paper Company(N. Closner Blvd.),2025-07-10,66.0,Edinburg,Hidalgo,,warn_tx.json
TX,International Paper Company(W. Chaplin),2025-07-10,66.0,Edinburg,Hidalgo,,warn_tx.json
TX,International Paper Company(N. 26th),2025-07-10,5.0,Edinburg,Hidalgo,,warn_tx.json
TX,"AMERICA, INC., d/b/a LIXIL",2025-07-16,65.0,Grand Prairie,Tarrant,,warn_tx.json
TX,SM Cargo,2025-07-21,194.0,Houston,Harris,,warn_tx.json
TX,Chevron Corporation (HESS Corporation),2025-07-21,575.0,Houston,Harris,,warn_tx.json
TX,Peraton Balloon Operations (NASA),2025-07-23,81.0,Palestine,Anderson,,warn_tx.json
TX,Trinity Rail-Trinity Tank Car-Jordan Valley,2025-07-30,170.0,Longview,Gregg,,warn_tx.json
TX,"Equus Workforce Solutions Arlington (Arbor E&T, LLC)",2025-07-30,4.0,Arlington,Tarrant,,warn_tx.json
TX,"Equus Workforce Solutions Denton (Arbor E&T, LLC)",2025-07-30,27.0,Denton,Denton,,warn_tx.json
TX,"Equus Workforce Solutions Greenville (Arbor E&T, LLC)",2025-07-30,9.0,Greenville,Hunt,,warn_tx.json
TX,"Equus Workforce Solutions McKinney (Arbor E&T, LLC)",2025-07-30,15.0,McKinney,Collin,,warn_tx.json
TX,"Equus Workforce Solutions Stephenville (Arbor E&T, LLC)",2025-07-30,2.0,Stephenville,Erath,,warn_tx.json
TX,"Equus Workforce Solutions Terrell  (Arbor E&T, LLC)",2025-07-30,8.0,Terrell,Kaufman,,warn_tx.json
TX,"Equus Workforce Solutions Weatherford (Arbor E&T, LLC)",2025-07-30,16.0,Weatherford,Parker,,warn_tx.json
TX,"Equus Workforce Solutions-Camp Wisdom (Arbor E&T, LLC)",2025-07-31,1.0,Dallas,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-N.Tenth St. (Arbor E&T, LLC)",2025-07-31,10.0,Garland,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Highway 161. (Arbor E&T, LLC)",2025-07-31,71.0,Grand Prairie,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Greenville Ave. (Arbor E&T, LLC)",2025-07-31,10.0,Dallas,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Irving Blvd. (Arbor E&T, LLC)",2025-07-31,13.0,Irving,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Alpha Rd.(Arbor E&T, LLC)",2025-07-31,17.0,Dallas,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Malcolm X Blvd.(Arbor E&T, LLC)",2025-07-31,16.0,Dallas,Dallas,,warn_tx.json
TX,"Equus Workforce Solutions-Buckner Blvd.(Arbor E&T, LLC)",2025-07-31,16.0,Dallas,Dallas,,warn_tx.json
TX,"Turner Industries (Paris, Texas September 2025)",2025-07-31,211.0,Paris,Lamar,,warn_tx.json
TX,Planned Parenthood Gulf Coast (Prevention Park Facility),2025-07-31,114.0,Houston,Harris,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Houston Reliant)",2025-07-31,211.0,Houston,Harris,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Houston HQ)",2025-07-31,11.0,Houston,Harris,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Quetzal)",2025-07-31,309.0,Houston,Harris,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Sunzal)",2025-07-31,223.0,Houston,Harris,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Oasis)",2025-07-31,128.0,McAllen,Hidalgo,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Sueno)",2025-07-31,93.0,Weslaco,Hidalgo,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Montezuma)",2025-07-31,238.0,Channelview,Harris,,warn_tx.json
TX,"Equus Workforce Solutions Houston Opertions- Acres Home (Arbor E&T, LLC)",2025-08-01,12.0,Houston,Harris,,warn_tx.json
TX,"Equus Workforce Solutions Houston Opertions- Pearland (Arbor E&T, LLC)",2025-08-01,13.0,Pearland,Brazoria,,warn_tx.json
TX,"Equus Workforce Solutions Houston Opertions- Westheimer Rd. (Arbor E&T, LLC)",2025-08-01,28.0,Houston,Harris,,warn_tx.json
TX,UPS (Dallas Facility),2025-08-06,62.0,Dallas,Dallas,,warn_tx.json
TX,"Solarcycle, Inc.",2025-08-06,70.0,Odessa,Ector,,warn_tx.json
TX,"Southwest Key Programs, Inc. (SWK National Headquarters)",2025-08-06,45.0,Austin,Travis,,warn_tx.json
TX,"Southwest Key Programs, Inc. La Esperanza)",2025-08-06,4.0,Brownsville,Cameron,,warn_tx.json
TX,"Southwest Key Programs, Inc.(Casa Nueva Esperanza)",2025-08-06,9.0,Brownsville,Cameron,,warn_tx.json
TX,"Southwest Key Programs, Inc.(South Texas HQ)",2025-08-06,13.0,Brownsville,Cameron,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Franklin)",2025-08-06,1.0,El Paso,El Paso,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Norma Linda)",2025-08-06,3.0,Los Fresnos,Cameron,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Rio Grande)",2025-08-06,3.0,San Benito,Cameron,,warn_tx.json
TX,"Southwest Key Programs, Inc. (Casa Canutillo)",2025-08-06,3.0,Canutillo,El Paso,,warn_tx.json
TX,"CarOffer, LLC",2025-08-13,101.0,Addison,Dallas,,warn_tx.json
TX,"Promises Behavioral Health, LLC",2025-08-18,58.0,Wimberley,Hays,,warn_tx.json
TX,"Tech Werks, LLC (San Antonio)",2025-08-20,87.0,San Antonio,Bexar,,warn_tx.json
TX,MPW Services,2025-08-27,82.0,Austin,Travis,,warn_tx.json
TX,"Condair Operations, LLC",2025-09-03,51.0,Center,Shelby,,warn_tx.json
TX,"Essendant Management Services, LLC",2025-09-04,92.0,Houston,Harris,,warn_tx.json
TX,CyraCom International Inc.,2025-09-04,327.0,Houston,Harris,,warn_tx.json
TX,"Hill & Smith, Inc.",2025-09-10,46.0,Garland,Dallas,,warn_tx.json
TX,Accelore Group-Amazon Logistics (DDA9- Fort Worth),2025-09-17,107.0,Fort Worth,Tarrant,,warn_tx.json
TX,Accelore Group-Amazon Logistics (DDF2-Balch Springs),2025-09-17,107.0,Mesquite,Dallas,,warn_tx.json
TX,Sunny Glen Children's Home,2025-09-18,424.0,Raymondville,Willacy,,warn_tx.json
TX,Cottonwood Creek Healthcare Community,2025-09-24,70.0,Richardson,Dallas,,warn_tx.json
TX,Spirit Airlines (IAH),2025-09-24,173.0,Houston,Harris,,warn_tx.json
TX,"Kira Aerospace, LLC. (NBOC)",2025-09-25,6.0,Palestine,Anderson,,warn_tx.json
TX,Spirit Airlines (W PGL Warehouse),2025-09-25,51.0,Irving,Dallas,,warn_tx.json
TX,Texas Instruments  (DFAB),2025-09-29,163.0,Dallas,Dallas,,warn_tx.json
TX,"DTSV, Inc. (ITC Federal)",2025-09-30,169.0,Irving,Dallas,,warn_tx.json
TX,"Seatrium AmFELS, Inc.",2025-09-30,91.0,Brownsville,Cameron,,warn_tx.json
TX,Urban Alchemy (Arch Shelter),2025-09-30,55.0,Austin,Travis,,warn_tx.json
TX,Holiday Inn Club Vacations Incorporated-The Villages Resort,2025-09-30,82.0,Flint,Smith,,warn_tx.json
TX,Urban Alchemy (8th Street Shelter),2025-09-30,54.0,Austin,Travis,,warn_tx.json
TX,Memorial Hermann Health System Senior Living Facility,2025-10-01,26.0,Houston,Harris,,warn_tx.json
TX,Yang Ming (America) Corporation,2025-10-01,118.0,Houston,Harris,,warn_tx.json
TX,J & J Maintenance,2025-10-02,279.0,San Antonio,Bexar,,warn_tx.json
TX,Southwest Key Programs-Casa Canutillo,2025-10-02,2.0,Canutillo,El Paso,,warn_tx.json
TX,Southwest Key Programs-Casita Del Valle,2025-10-02,5.0,Clint,El Paso,,warn_tx.json
TX,Southwest Key Programs-Casa Houston Reliant,2025-10-02,1.0,Houston,Harris,,warn_tx.json
TX,Southwest Key Programs-Casa Montezuma,2025-10-02,1.0,Channelview,Harris,,warn_tx.json
TX,Southwest Key Programs-Casa Norma Linda,2025-10-02,3.0,Los Fresnos,Cameron,,warn_tx.json
TX,Southwest Key Programs-Casa Nueva Esperanza,2025-10-02,8.0,Brownsville,Cameron,,warn_tx.json
TX,Southwest Key Programs-Casa Rio Grande,2025-10-02,3.0,San Benito,Cameron,,warn_tx.json
TX,Southwest Key Programs-National Headquarters (Austin),2025-10-02,3.0,Austin,Travis,,warn_tx.json
TX,Southwest Key Programs-STX Regional Headquarters,2025-10-02,12.0,Brownsville,Cameron,,warn_tx.json
TX,Southwest Key Programs-Houston Headquarters,2025-10-02,10.0,Houston,Harris,,warn_tx.json
TX,"Meadow Burke, LLC d/b/a Leviat",2025-10-08,75.0,Fort Worth,Tarrant,,warn_tx.json
TX,"Lion Elastomers Orange, LLC (Orange Plant)",2025-10-08,113.0,Orange,Orange,,warn_tx.json
TX,Creative Testing Solutions,2025-10-09,91.0,Austin,Travis,,warn_tx.json
TX,"M & M Manufacturing, Inc.",2025-10-13,75.0,Houston,Harris,,warn_tx.json
TX,Texas Instruments - Sherman,2025-10-15,19.0,Sherman,Grayson,,warn_tx.json
TX,Eden Green Technology,2025-10-15,102.0,Cleburne,Johnson,,warn_tx.json
TX,"Flagstone Foods, LLC (El Paso Plant)",2025-10-22,225.0,El Paso,El Paso,,warn_tx.json
TX,Job1 USA (San Antonio),2025-10-23,18.0,San Antonio,Bexar,,warn_tx.json
TX,Job1 USA (Houston),2025-10-23,13.0,Houston,Harris,,warn_tx.json
TX,Job1 USA (Arlington),2025-10-28,31.0,Arlington,Tarrant,,warn_tx.json
TX,Job1 USA (Fort Worth),2025-10-28,25.0,Fort Worth,Tarrant,,warn_tx.json
TX,Job1 USA (Haslet),2025-10-28,25.0,Haslet,Tarrant,,warn_tx.json
TX,"Congo, LLC",2025-10-28,155.0,Lewisville,Denton,,warn_tx.json
TX,Tekni-Plex (Dallas Facility),2025-10-29,64.0,Dallas,Dallas,,warn_tx.json
TX,"Colonial Savings, F.A.",2025-10-29,130.0,Fort Worth,Tarrant,,warn_tx.json
TX,Wells Fargo & Co. (Lubbock),2025-10-29,225.0,Lubbock,Lubbock,,warn_tx.json
TX,"Cherokee Nation System Solutions, L.L.C.",2025-10-29,87.0,Austin,Travis,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc. (Carrizo Springs)",2025-10-30,31.0,Carrizo Springs,Dimmit,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc. (Bryan)",2025-10-30,10.0,Bryan,Brazos,,warn_tx.json
TX,Pure Hothouse Foods LLC,2025-10-30,80.0,San Antonio,Bexar,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc.(Dilley)",2025-10-31,6.0,Dilley,Frio,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc (Dayton)",2025-10-31,2.0,Dayton,Liberty,,warn_tx.json
TX,"Natura PCR, LLC",2025-10-31,88.0,Waller,Harris,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc. (Victoria)",2025-11-04,3.0,Victoria,Victoria,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc. (George West)",2025-11-04,21.0,George West,Live Oak,,warn_tx.json
TX,"Firebird Bulk Carriers, Inc.(Tarzan)",2025-11-04,1.0,Tarzan,Martin,,warn_tx.json
TX,Apogee Architectural Metals,2025-11-05,58.0,Mesquite,Dallas,,warn_tx.json
TX,AI Fleet,2025-11-06,56.0,Austin,Travis,,warn_tx.json
TX,"Dillard's Inc.(Dillard's Texas Central, LLC)",2025-11-08,93.0,Plano,Collin,,warn_tx.json
TX,DLH Solutions (Dallas CMOP),2025-11-12,298.0,Lancaster,Dallas,,warn_tx.json
TX,Dometic Corporation,2025-11-14,54.0,Grand Prairie,Dallas,,warn_tx.json
TX,"Couchbase, Inc.",2025-11-17,11.0,Austin,Travis,,warn_tx.json
TX,Wood Group USA Inc.,2025-11-18,180.0,Freeport,Brazoria,,warn_tx.json
TX,United Supermarkets,2025-11-19,126.0,Lubbock,Lubbock,,warn_tx.json
TX,Huntington National Bank,2025-11-21,63.0,Dallas,Dallas,,warn_tx.json
TX,"FedEx Supply Chain Logistics & Electrronics, Inc. (Coppell)",2025-11-25,856.0,Coppell,Dallas,,warn_tx.json
TX,"Tyson Foods, Inc. (Amarillo B-Shift Operations",2025-11-26,1761.0,Amarillo,Potter,,warn_tx.json
TX,Yang Ming (America) Corporation Updated,2025-12-02,105.0,Houston,Harris,,warn_tx.json
TX,The Sheraton Arlington Hotel (Urbana Varro Hospitality Management),2025-12-02,110.0,Arlington,Tarrant,,warn_tx.json
TX,"CRST Expedited, Inc. d/b/a CRST The Transportation Solution, Inc.",2025-12-03,1.0,Mansfield,Tarrant,,warn_tx.json
TX,Grand Lux Café LLC,2025-12-03,83.0,Houston,Harris,,warn_tx.json
TX,LeeMAH Electronics. Inc.,2025-12-10,84.0,Richardson,Dallas,,warn_tx.json
TX,S&S Activewear,2025-12-10,146.0,Irving,Dallas,,warn_tx.json
TX,ABM Texas General Services (SMU),2025-12-22,211.0,Dallas,Dallas,,warn_tx.json
TX,"Telvista, Inc.",2025-12-26,110.0,Dallas,Tarrant,,warn_tx.json
TX,FedEx Corporation Facility (Ft. Worth),2025-12-29,89.0,Ft. Worth,Tarrant,,warn_tx.json
TX,ComericA Frisco Star Tower Facility,2026-01-07,184.0,Frisco,Denton,,warn_tx.json
TX,Tessera Therapeutics,2026-01-07,2.0,Friendswood,Harris,,warn_tx.json
TX,"Congo, LLC (Updated March 2026)",2026-01-09,31.0,Lewisville,Denton,,warn_tx.json
TX,Francesca's (Houston),2026-01-14,202.0,Houston,Harris,,warn_tx.json
TX,"Tyson Foods, Inc (Amarillo B-Shift Operations) Updated",2026-01-20,1761.0,Amarillo,Potter,,warn_tx.json
TX,Future Proof Brands LLC (Austin),2026-01-21,158.0,Austin,Travis,,warn_tx.json
TX,Power Plug Inc. (Houston Manufacturing Company),2026-01-23,74.0,Houston,Harris,,warn_tx.json
TX,Cardone Industries-Harlingen,2026-01-28,41.0,Harlingen,Cameron,,warn_tx.json
TX,Cardone Industries-Arlington,2026-01-28,87.0,Arlington,Tarrant,,warn_tx.json
TX,Fresenius USA Manufacturing,2026-01-28,67.0,Coppell,Dallas,,warn_tx.json
TX,Compass Connections,2026-01-29,148.0,Harlingen,Cameron,,warn_tx.json
TX,Janus International Group,2026-02-02,113.0,Houston,Harris,,warn_tx.json
TX,Helpful Hands Inc. Joint Base San Antonio-Lackland,2026-02-02,96.0,San Antonio,Bexar,,warn_tx.json
TX,Expedia Group Inc. (Austin),2026-02-03,100.0,Austin,Travis,,warn_tx.json
TX,HGS Solutions,2026-02-04,92.0,El Paso,El Paso,,warn_tx.json
TX,"First Brands Group, LLC",2026-02-04,87.0,Arlington,Tarrant,,warn_tx.json
TX,"Empower Clinic Services, LLC",2026-02-04,57.0,Houston,Harris,,warn_tx.json
TX,Randalls #3067,2026-02-09,94.0,Houston,Harris,,warn_tx.json
TX,Comerica Bank(Frisco Star Tower Facility),2026-02-11,54.0,Frisco,Denton,,warn_tx.json
TX,Walgreens (Greens Rd.),2026-02-18,159.0,Houston,Harris,,warn_tx.json
TX,Stockyards Hotel and H3 Ranch,2026-02-19,120.0,Fort Worth,Tarrant,,warn_tx.json
TX,Bluum USA Inc.,2026-02-19,60.0,Irving,Dallas,,warn_tx.json
TX,"Main Street Sports Group, LLC.",2026-02-19,18.0,The Woodlands,Montgomery,,warn_tx.json
TX,"Campbell Soup Supply Company, LLC",2026-03-03,205.0,Paris,Lamar,,warn_tx.json
TX,"First Brands Group, LLC(Billy Mitchell)",2026-03-04,345.0,Brownsville,Cameron,,warn_tx.json
TX,"First Brands Group, LLC. (Titan Dist. Center)",2026-03-04,183.0,Brownsville,Cameron,,warn_tx.json
TX,First Brands Group LLC. (ASC Facility),2026-03-04,43.0,Brownsville,Cameron,,warn_tx.json
TX,Ashley Furniture Industries (Mesquite),2026-03-05,266.0,Mesquite,Dallas,,warn_tx.json
TX,Saks & Company LLC (Saks Fifth Avenue - San Antonio),2026-03-06,71.0,San Antonio,Bexar,,warn_tx.json
TX,Albertsons #106 (Euless),2026-03-25,82.0,Euless,Tarrant,,warn_tx.json
TX,Albertsons #4286 (W. Freeway),2026-03-25,56.0,Fort Worth,Tarrant,,warn_tx.json
TX,Tempus Holding INC. d/b/a The Lodge Card Club,2026-03-26,144.0,Round Rock,Travis,,warn_tx.json
TX,Endeavors Eagle Lake Children's Center (Eagle Lake),2026-03-26,88.0,Eagle Lake,Colorado,,warn_tx.json
TX,"CPLC Texas, Inc. (Magnolia ORR Site)",2026-03-26,56.0,Los Fresnos,Cameron,,warn_tx.json
TX,"Compass Group USA, Inc. (d/b/a Chartwell's Higher Education (Texas State University)",2026-03-31,183.0,San Marcos,Hays,,warn_tx.json
TX,Hyatt Regency (South Congress Hotel),2026-03-31,126.0,Austin,Travis,,warn_tx.json
TX,DSV Contract Logistics (3PL Logistics Facility),2026-04-02,391.0,Wilmer,Dallas,,warn_tx.json
TX,"Sodexo (SDH Services East, LLC) HCA Kingwood",2026-04-06,81.0,Kingwood,Harris,,warn_tx.json
TX,"Sodexo (SDH Services East, LLC) HCA Clear Lake",2026-04-06,86.0,Webster,Harris,,warn_tx.json
TX,"Sodexo (SDH Services East, LLC) HCA Women's Hospital of Texas",2026-04-06,66.0,Houston,Harris,,warn_tx.json
TX,"Sodexo (SDH Services East, LLC) HCA Southeast Texas Medical Center",2026-04-06,63.0,Pasadena,Harris,,warn_tx.json
TX,"Ampac Mobile Holdings, LLC (ProAmpac)",2026-04-08,52.0,Grand Prairie,Tarrant,,warn_tx.json
TX,"T-Mobile USA, Inc.",2026-04-14,74.0,Austin,Travis,,warn_tx.json
TX,Saddle Creek Corporation,2026-04-15,168.0,New Caney,Montgomery,,warn_tx.json
TX,"Southern Mail Service, Inc.",2026-04-21,50.0,Houston,Harris,,warn_tx.json
TX,"Republic National Distributing Company, LLC (Reyes Holdings, L.L.C) Austin",2026-04-23,164.0,Austin,Travis,,warn_tx.json
TX,"Republic National Distributing Company, LLC (Reyes Holdings, L.L.C) Corpus Christie",2026-04-23,90.0,Corpus Ch,Nueces,,warn_tx.json
TX,"Republic National Distributing Company, LLC (Reyes Holdings, L.L.C) Grand Prairie",2026-04-23,689.0,Grand Prairie,Tarrant,,warn_tx.json
TX,"Republic National Distributing Company, LLC (Reyes Holdings, L.L.C) Houston",2026-04-23,588.0,Houston,Harris,,warn_tx.json
TX,"Republic National Distributing Company, LLC (Reyes Holdings, L.L.C) San Antonio",2026-04-23,372.0,Schertz,Bexar,,warn_tx.json
TX,"National Safety Apparel, LLC",2026-04-23,50.0,San Antonio,Bexar,,warn_tx.json
TX,"FreshRealm, Inc.",2026-04-27,176.0,Lancaster,Dallas,,warn_tx.json
TX,Laurel Ridge Treatment Center (Laurel Ridge),2026-04-27,648.0,San Antonio,Bexar,,warn_tx.json
TX,"Sodexo (SDH Services East, LLC) Fort Worth Independent School District",2026-04-30,291.0,Fort Worth,Tarrant,,warn_tx.json
TX,"Amcor Rigid Packaging USA, LLC",2026-05-01,56.0,Fort Worth,Tarrant,,warn_tx.json
TX,Spirit Airlines (IAH) May 2026,2026-05-02,515.0,Houston,Harris,,warn_tx.json
TX,Spirit Airlines (DFW) May 2026,2026-05-02,444.0,Dallas,Dallas,,warn_tx.json
TX,"Compass Group USA, Inc. (d/b/a Chartwell's Higher Education (Texas Southern Univ.)",2026-05-14,88.0,Houston,Harris,,warn_tx.json
TX,"Auzmet Architectural, LLC",2026-05-19,152.0,Dallas,Dallas,,warn_tx.json
TX,Toshiba International Corporation,2026-05-29,67.0,Houston,Harris,,warn_tx.json
TX,MW Components (Matthew Warren Inc's USA Fastner Facility),2026-06-04,53.0,Houston,Harris,,warn_tx.json
TX,El Paso Independent School District,2026-06-08,250.0,El Paso,El Paso,,warn_tx.json
TX,Alan Ritchey Incorporated,2026-06-08,232.0,Irving,Dallas,,warn_tx.json
TX,"Remington Lodging and Hospitality, LLC (Hilton Houston NASA Clear Lake)",2026-06-09,65.0,Houston,Harris,,warn_tx.json
TX,SAKS GLOBAL (Neiman Marcus),2026-06-12,67.0,Dallas,Dallas,,warn_tx.json
TX,First Student (DeSoto I.S.D.),2026-06-12,74.0,De Soto,Dallas,,warn_tx.json
TX,"Fortrex (John Soules Foods, Inc.)",2026-06-12,85.0,Tyler,Smith,,warn_tx.json
TX,KUEHNE + NAGEL (KN) 2026,2026-06-16,90.0,Lewisville,Denton,,warn_tx.json
TX,JPMorgan Chase & Co.,2026-06-23,244.0,Plano,Collin,,warn_tx.json
